Symbol,Name,Close,1H Cloud Score,1D Cloud Score,1W Cloud Score,1M Cloud Score,Cloud Score Sum,1H TKx Score,1D TKx Score,1W TKx Score,1M TKx Score,TKx Score Sum,Total Score Sum
CTAS,Cintas,715.760009765625,22,28,90,152,292,26,17,100,174,317,609
GOOGL,Alphabet Inc. (Class A),191.17999267578125,87,79,62,162,390,32,79,70,8,189,579
GOOG,Alphabet Inc. (Class C),192.6600036621093,87,79,62,162,390,32,79,70,8,189,579
COST,Costco,884.3099975585938,29,46,59,165,299,-1,47,59,170,275,574
SNPS,Synopsys,619.5599975585938,35,24,88,167,314,-12,16,79,151,234,548
CDNS,Cadence Design Systems,319.79998779296875,27,20,79,128,254,-11,18,78,167,252,506
VRTX,Vertex Pharmaceuticals,491.6199951171875,21,40,124,91,276,21,43,136,24,224,500
AAPL,Apple Inc.,232.97999572753903,45,43,11,238,337,66,46,4,14,130,467
KLAC,KLA Corporation,892.3499755859375,34,46,70,154,304,38,47,55,13,153,457
AMAT,Applied Materials,254.97000122070312,34,39,61,131,265,38,45,83,12,178,443
TMUS,T-Mobile US,180.5200042724609,45,36,37,124,242,53,55,39,22,169,411
AVGO,Broadcom Inc.,1744.68994140625,23,40,80,102,245,3,39,83,13,138,383
NVDA,Nvidia,134.91000366210938,14,41,70,121,246,30,3,83,13,129,375
LRCX,Lam Research,1127.300048828125,35,24,65,139,263,30,38,28,13,109,372
MSFT,Microsoft,466.25,45,38,67,151,301,-8,18,36,12,58,359
CPRT,Copart,54.130001068115234,0,0,77,163,240,-5,15,87,15,112,352
ASML,ASML Holding,1098.949951171875,35,24,37,167,263,-6,37,29,12,72,335
ADI,Analog Devices,238.3300018310547,21,53,35,164,273,29,-8,28,13,62,335
ORLY,O'Reilly Automotive,1028.18994140625,-45,0,106,186,247,-14,16,-6,76,72,319
BKNG,Booking Holdings,3990.050048828125,18,43,79,22,162,21,38,83,13,155,317
REGN,Regeneron,1071.1199951171875,7,41,53,53,154,19,42,46,50,157,311
INTU,Intuit,632.8400268554688,-7,10,53,178,234,-14,9,73,7,75,309
VRSK,Verisk,277.5199890136719,38,45,11,100,194,33,40,2,14,89,283
AMZN,Amazon,199.7899932861328,89,26,56,8,179,-4,16,64,7,83,262
AZN,AstraZeneca,77.75,0,79,12,77,168,3,-6,13,83,93,261
ROP,Roper Technologies,553.0599975585938,-22,24,68,169,239,-33,36,2,13,18,257
NXPI,NXP Semiconductors,282.3699951171875,37,50,58,50,195,30,-10,28,12,60,255
META,Meta Platforms,534.6900024414062,28,26,64,16,134,-1,36,76,10,121,255
LIN,Linde plc,434.9500122070313,1,0,88,88,177,-6,-3,-5,92,78,255
AMD,Advanced Micro Devices Inc.,183.9600067138672,35,4,60,97,196,33,4,-9,8,36,232
MU,Micron Technology,136.38999938964844,3,96,46,9,154,2,-5,72,7,76,230
TTD,The Trade Desk,99.81999969482422,37,54,12,6,109,34,46,22,7,109,218
ROST,Ross Stores,148.02999877929688,7,26,87,22,142,21,36,2,15,74,216
PANW,Palo Alto Networks,337.0599975585937,0,20,73,67,160,-19,18,-12,44,31,191
ISRG,Intuitive Surgical,444.739990234375,25,38,37,9,109,-2,40,27,13,78,187
TXN,Texas Instruments,203.6199951171875,38,53,12,5,108,38,4,25,1,68,176
ODFL,Old Dominion Freight Line,182.1199951171875,4,0,-8,174,170,-18,8,-5,19,4,174
NFLX,Netflix,677.6500244140625,-1,36,59,7,101,-7,39,30,7,69,170
TSLA,"Tesla, Inc.",263.260009765625,73,19,2,0,94,80,11,2,-20,73,167
QCOM,Qualcomm,208.8000030517578,16,47,33,8,104,31,-6,29,4,58,162
FANG,Diamondback Energy,202.38999938964844,0,7,52,34,93,-1,7,22,37,65,158
AMGN,Amgen,321.6700134277344,7,46,44,13,110,19,9,3,10,41,151
MELI,MercadoLibre,1703.550048828125,27,4,68,9,108,22,2,3,9,36,144
MCHP,Microchip Technology,95.9800033569336,40,1,20,52,113,7,-21,28,14,28,141
EA,Electronic Arts,144.08999633789062,11,25,37,9,82,16,33,1,8,58,140
MRVL,Marvell Technology,74.87999725341797,35,7,37,15,94,39,2,-2,5,44,138
MAR,Marriott International,242.5200042724609,2,0,66,42,110,-12,16,-4,13,13,123
PEP,PepsiCo,163.58999633789062,0,-22,-5,161,134,-13,-27,17,-6,-29,105
CDW,CDW Corporation,218.8699951171875,0,-11,55,56,100,-43,-7,-6,44,-12,88
HON,Honeywell,214.4900054931641,1,28,10,9,48,-12,42,6,2,38,86
ON,Onsemi,76.58999633789062,38,6,-27,50,67,54,1,-38,-2,15,82
MNST,Monster Beverage,49.84999847412109,0,-65,-8,167,94,-5,-31,-9,20,-25,69
CCEP,Coca-Cola Europacific Partners,72.77999877929688,-18,0,32,22,36,-11,-2,30,14,31,67
ANSS,Ansys,331.0,34,0,30,2,66,-11,6,-5,10,0,66
INTC,Intel,34.869998931884766,34,0,-12,-28,-6,52,7,-14,6,51,45
MDLZ,MondelÄ“z International,65.93000030517578,0,-30,-5,67,32,-13,-30,-13,66,10,42
ADSK,Autodesk,247.0500030517578,1,12,6,0,19,-11,33,-11,6,17,36
CSX,CSX Corporation,32.91999816894531,-14,-68,37,101,56,-27,7,-9,7,-22,34
FAST,Fastenal,63.5099983215332,1,-59,63,83,88,3,-62,-6,10,-55,33
PCAR,Paccar,101.5,-74,-49,91,52,20,14,-14,-3,16,13,33
BIIB,Biogen,232.75,6,28,-27,-14,-7,12,20,1,-5,28,21
FTNT,Fortinet,59.59000015258789,0,-52,0,99,47,-19,1,-5,-4,-27,20
ADP,ADP,234.1499938964844,-66,-10,24,166,114,-66,-17,-2,-11,-96,18
PAYX,Paychex,116.97000122070312,-66,-10,0,137,61,-36,-3,6,-15,-48,13
ADBE,Adobe Inc.,564.5499877929688,0,14,0,2,16,-13,17,-15,7,-4,12
BKR,Baker Hughes,33.84000015258789,-14,14,3,9,12,-31,7,10,13,-1,11
AEP,American Electric Power,88.25,4,0,12,0,16,3,-24,29,-14,-6,10
GILD,Gilead Sciences,68.75,0,1,-23,0,-22,7,14,-17,22,26,4
CTSH,Cognizant,67.83000183105469,-21,0,0,0,-21,-20,7,-10,3,-20,-41
IDXX,Idexx Laboratories,483.3900146484375,0,-12,0,0,-12,-8,-25,-9,5,-37,-49
CHTR,Charter Communications,293.95001220703125,-8,27,-24,-23,-28,-19,42,-29,-26,-32,-60
TEAM,Atlassian,174.4499969482422,-2,0,-1,-10,-13,-13,5,-15,-25,-48,-61
MDB,MongoDB Inc.,246.17999267578125,-7,-32,-7,-3,-49,-18,2,-13,6,-23,-72
WDAY,"Workday, Inc.",223.0800018310547,0,-76,0,1,-75,-13,5,-11,9,-10,-85
DXCM,DexCom,110.79000091552734,-21,-28,20,0,-29,-12,-55,-5,7,-65,-94
CMCSA,Comcast,37.43000030517578,-26,-7,-12,-6,-51,-36,-3,-14,8,-45,-96
EXC,Exelon,34.689998626708984,0,-22,-43,-2,-67,5,-29,5,-11,-30,-97
PYPL,PayPal,58.900001525878906,1,-19,-3,-26,-47,-13,-13,-2,-28,-56,-103
ILMN,"Illumina, Inc.",113.16999816894533,7,0,-64,-27,-84,7,1,-7,-27,-26,-110
TTWO,Take-Two Interactive,148.8300018310547,-51,-2,0,-1,-54,-60,-11,2,7,-62,-116
KDP,Keurig Dr Pepper,31.950000762939453,-52,0,12,-1,-41,-64,-8,9,-15,-78,-119
CSGP,CoStar Group,71.83999633789062,-22,-41,-6,0,-69,-29,-32,-7,16,-52,-121
CSCO,Cisco,46.27000045776367,-28,-37,-14,-4,-83,-32,7,-35,12,-48,-131
KHC,Kraft Heinz,31.920000076293945,-66,-30,-5,-2,-103,-6,-43,-3,-12,-64,-167
WBD,Warner Bros. Discovery,7.320000171661377,1,-20,-47,-29,-95,5,-18,-55,-32,-100,-195
XEL,Xcel Energy,52.59000015258789,-51,-7,-61,-6,-125,-50,-16,1,-14,-79,-204
DLTR,Dollar Tree,102.4800033569336,-14,-69,-14,-2,-99,-11,-79,-9,-9,-108,-207
LULU,Lululemon,288.0799865722656,-70,-75,-10,0,-155,-21,-37,-15,8,-65,-220
SBUX,Starbucks,72.51000213623047,-89,-8,-28,-3,-128,-92,-10,-25,-3,-130,-258
WBA,Walgreens Boots Alliance,11.260000228881836,-59,-109,-116,-65,-349,4,-121,-19,-24,-160,-509
